"","num","sup.help","sup.under","sup.safe","sup.conc","adv.comp","adv.acces","adv.comm","adv.qual","tut.prof","tut.sched","tut.stud","tut.qual","val.devel","val.deci","val.meet","val.info","sat.glad","sat.expe","sat.over","loy.proud","loy.recom","loy.asha","loy.back","gender","scholarships","job"
"18",18,5,3,5,7,6,6,5,5,4,6,6,5,7,7,7,7,7,7,7,7,7,1,5,"female","yes_scholship","yes_job"
"19",19,6,1,7,4,7,7,7,7,4,4,4,5,6,4,7,7,7,7,7,7,7,1,7,"female","no_scholship","yes_job"
"20",20,6,2,6,6,6,7,6,7,4,4,7,7,6,7,7,7,7,7,7,2,5,2,7,"female","no_scholship","no_job"
"21",21,6,4,5,5,6,6,6,6,4,4,3,4,6,6,6,6,7,6,7,7,7,1,7,"female","no_scholship","no_job"
"22",22,7,4,6,6,6,6,6,6,5,6,6,5,4,4,5,6,7,6,6,6,6,1,6,"female","yes_scholship","yes_job"
"23",23,4,2,4,3,7,7,7,7,4,2,3,3,5,5,5,5,6,6,6,4,4,1,4,"female","no_scholship","no_job"
"24",24,7,1,6,6,6,6,7,6,5,4,6,5,6,6,6,7,7,6,6,7,7,1,5,"female","yes_scholship","yes_job"
"25",25,4,1,5,3,5,6,6,6,6,6,5,6,7,6,6,6,7,7,7,7,7,1,7,"female","yes_scholship","yes_job"
"26",26,1,2,6,6,7,7,6,7,7,7,7,7,6,6,5,6,7,5,6,7,6,1,6,"female","no_scholship","yes_job"
"27",27,7,1,7,7,7,7,7,7,6,5,7,6,7,7,7,7,7,7,7,7,7,1,7,"female","yes_scholship","no_job"
"28",28,4,3,5,6,6,7,6,6,6,5,4,5,5,5,5,6,7,6,7,7,7,1,6,"female","no_scholship","no_job"
"29",29,7,1,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,7,1,7,"female","no_scholship","no_job"
"30",30,7,1,4,7,7,7,7,7,6,5,4,6,6,7,4,7,6,6,6,6,7,1,7,"female","no_scholship","no_job"
"31",31,7,1,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,"female","no_scholship","yes_job"
"32",32,7,1,7,7,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,7,7,1,7,"female","no_scholship","yes_job"
"33",33,6,1,7,3,7,7,7,7,4,4,4,4,7,6,7,6,7,7,7,5,7,2,6,"female","yes_scholship","yes_job"
"34",34,7,1,7,5,7,7,7,6,6,6,6,6,6,5,7,7,7,7,7,7,7,1,6,"female","no_scholship","no_job"
"35",35,3,4,4,4,5,4,4,5,5,4,3,6,5,5,5,5,6,6,5,5,6,4,5,"female","yes_scholship","yes_job"
"36",36,7,1,6,5,7,7,7,7,6,4,4,4,7,7,6,7,7,6,7,7,7,1,7,"male","no_scholship","yes_job"
"37",37,6,1,6,4,7,7,7,7,6,7,7,6,5,5,6,7,7,6,7,7,7,1,6,"female","yes_scholship","no_job"
"38",38,4,1,5,4,5,5,5,5,4,4,4,4,4,4,4,4,7,6,6,5,5,1,6,"male","yes_scholship","no_job"
"39",39,7,4,4,7,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,7,7,1,7,"female","no_scholship","yes_job"
"40",40,7,1,7,7,7,7,7,7,6,6,6,6,6,6,6,7,7,7,7,7,7,1,7,"female","no_scholship","yes_job"
"41",41,6,1,7,3,7,7,5,6,6,5,7,6,4,5,6,7,7,7,7,7,7,1,5,"female","no_scholship","yes_job"
"42",42,7,5,4,5,7,7,7,7,4,5,4,5,7,6,5,5,7,5,6,7,7,2,6,"male","no_scholship","no_job"
"43",43,6,3,6,5,7,7,7,7,7,7,7,7,6,6,6,6,7,7,7,7,7,1,7,"male","yes_scholship","yes_job"
"44",44,6,1,6,6,7,7,7,7,7,7,6,7,7,7,7,7,7,6,7,7,7,1,7,"female","no_scholship","no_job"
"45",45,7,1,6,7,7,7,7,7,7,4,7,7,6,7,6,7,7,7,7,7,7,1,7,"male","yes_scholship","yes_job"
"46",46,5,2,6,6,6,6,6,6,4,4,4,4,5,5,5,6,7,5,7,7,7,1,7,"female","yes_scholship","no_job"
"47",47,5,3,4,3,5,6,5,5,5,5,5,5,5,4,6,6,7,6,6,6,6,3,6,"female","no_scholship","no_job"
"48",48,4,1,4,3,6,7,7,7,7,4,4,6,4,4,4,4,7,6,6,7,7,1,7,"female","no_scholship","no_job"
"49",49,7,1,7,7,7,7,7,7,5,7,5,5,7,7,7,7,7,6,7,7,7,3,7,"female","no_scholship","yes_job"
"50",50,7,1,7,7,6,7,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,1,7,"male","yes_scholship","no_job"
"51",51,7,1,4,4,7,7,7,7,4,4,4,4,4,4,6,6,7,7,7,7,7,1,7,"male","no_scholship","yes_job"
"52",52,6,5,5,4,6,7,6,6,5,6,7,6,6,6,7,7,7,7,6,7,6,1,7,"male","no_scholship","no_job"
"53",53,7,1,6,6,7,7,7,7,5,3,5,5,6,6,7,7,7,7,7,7,7,1,7,"male","no_scholship","yes_job"
"54",54,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,"female","yes_scholship","no_job"
"55",55,5,4,4,5,6,5,6,6,6,4,5,6,5,5,4,6,7,6,5,6,7,1,5,"female","no_scholship","yes_job"
"56",56,6,1,6,4,7,7,7,7,6,7,6,7,6,5,6,6,7,7,7,7,7,1,7,"male","yes_scholship","no_job"
"57",57,4,3,4,4,5,7,6,6,5,3,6,7,3,3,4,6,5,5,5,5,6,1,7,"female","no_scholship","yes_job"
"58",58,5,6,3,5,6,5,5,6,6,7,5,6,6,5,5,6,7,6,6,7,6,1,6,"male","no_scholship","no_job"
"59",59,5,1,4,3,7,7,7,7,5,5,4,5,5,7,5,7,7,7,7,7,7,1,5,"female","yes_scholship","no_job"
"60",60,7,1,4,7,7,7,7,7,7,5,5,7,6,7,7,7,7,7,7,7,6,1,7,"female","yes_scholship","yes_job"
"61",61,7,7,7,4,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,7,7,1,7,"female","yes_scholship","yes_job"
"62",62,6,4,4,6,5,6,7,7,5,5,5,5,6,6,6,6,6,5,6,7,7,2,6,"male","yes_scholship","yes_job"
"63",63,7,1,2,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,1,7,"female","yes_scholship","yes_job"
"64",64,7,3,6,7,7,7,7,7,7,7,7,7,6,6,5,7,7,6,7,7,7,1,7,"female","no_scholship","yes_job"
"65",65,7,1,6,6,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,1,7,"female","yes_scholship","yes_job"
"66",66,7,2,5,5,7,6,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,1,7,"male","yes_scholship","no_job"
"67",67,7,1,6,6,7,7,7,7,7,6,7,7,7,6,6,7,7,7,7,6,7,2,7,"male","no_scholship","yes_job"
"68",68,7,1,7,3,7,7,7,7,7,7,7,7,3,3,5,7,7,7,7,7,7,1,7,"female","yes_scholship","yes_job"
"69",69,7,1,7,1,7,7,7,7,5,7,7,5,4,4,4,7,7,7,7,7,7,1,4,"male","yes_scholship","yes_job"
"70",70,7,1,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,1,7,"female","no_scholship","yes_job"
"71",71,4,5,3,2,6,6,5,5,6,5,5,6,3,3,4,5,6,6,6,6,6,1,6,"male","no_scholship","yes_job"
"72",72,2,5,1,3,6,6,6,6,5,4,4,5,3,2,2,2,4,3,5,3,3,2,4,"female","no_scholship","yes_job"
"73",73,7,1,7,7,7,7,7,7,5,4,4,4,7,7,7,7,7,7,7,7,7,1,7,"female","no_scholship","no_job"
"74",74,4,5,5,4,5,4,5,5,5,5,5,5,5,5,4,5,6,5,5,5,5,3,5,"male","yes_scholship","yes_job"
"75",75,4,4,4,4,5,5,5,5,5,5,5,5,4,4,4,4,6,5,5,6,6,2,6,"male","no_scholship","no_job"
"76",76,4,3,5,5,5,5,7,6,6,6,6,5,5,5,5,5,7,7,6,6,6,1,6,"female","no_scholship","yes_job"
"77",77,5,1,5,3,7,7,7,7,7,6,7,7,6,6,6,6,7,7,7,7,7,1,7,"female","yes_scholship","no_job"
"78",78,6,1,4,7,7,6,6,7,6,6,5,6,4,6,5,7,7,6,6,7,7,1,7,"female","yes_scholship","yes_job"
"79",79,5,6,6,6,7,6,6,7,6,6,6,6,6,6,6,6,7,6,5,7,7,1,7,"female","yes_scholship","no_job"
"80",80,4,4,4,5,6,6,6,6,5,5,5,5,6,5,5,6,6,6,6,7,7,1,7,"female","yes_scholship","no_job"
"81",81,5,2,6,5,6,7,6,6,6,6,6,6,6,6,6,6,7,6,6,7,7,1,7,"female","yes_scholship","no_job"
"82",82,5,4,6,6,7,7,7,7,6,6,6,6,5,5,5,5,7,7,7,6,6,1,7,"male","yes_scholship","yes_job"
"83",83,4,5,5,4,7,6,6,6,5,4,5,5,3,3,2,3,6,5,5,5,5,2,4,"female","no_scholship","yes_job"
"84",84,5,5,5,6,6,5,5,5,6,5,3,5,7,6,6,6,7,6,6,7,7,1,7,"male","no_scholship","yes_job"
"85",85,6,5,7,5,4,7,6,6,7,5,6,6,5,6,4,6,7,6,6,7,6,1,6,"female","no_scholship","no_job"
"86",86,4,1,7,4,6,6,6,6,6,6,5,6,7,6,7,7,7,7,7,6,7,1,7,"male","yes_scholship","no_job"
"87",87,6,1,6,6,7,6,6,7,6,6,6,7,7,6,6,6,7,7,7,7,7,1,6,"female","yes_scholship","yes_job"
"88",88,4,4,4,5,7,4,7,7,4,4,4,4,4,4,3,3,7,7,7,7,6,1,5,"female","yes_scholship","no_job"
"89",89,7,1,6,5,7,7,7,7,6,6,7,6,7,6,6,7,7,7,7,5,6,3,6,"male","yes_scholship","no_job"
"90",90,5,1,5,7,7,7,7,7,7,4,6,6,5,5,5,5,7,7,7,6,6,1,7,"female","no_scholship","no_job"
"91",91,5,1,7,7,6,6,6,6,6,7,7,7,6,6,6,7,7,7,7,7,7,1,7,"female","no_scholship","yes_job"
"92",92,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,"female","yes_scholship","no_job"
"93",93,7,1,4,5,7,7,7,7,7,4,6,6,6,6,6,7,7,7,7,7,7,1,7,"female","no_scholship","no_job"
"94",94,7,1,7,7,7,7,7,7,6,5,5,7,7,7,7,7,7,7,6,6,7,4,7,"female","no_scholship","no_job"
"95",95,6,2,7,6,7,7,7,7,4,4,2,4,7,6,5,6,7,7,7,7,7,1,6,"female","yes_scholship","no_job"
"96",96,6,3,6,5,6,7,6,7,6,7,7,7,4,6,4,7,4,7,6,2,5,1,6,"male","yes_scholship","no_job"
"97",97,6,4,7,3,6,6,6,5,5,6,4,6,3,3,6,6,7,7,6,7,7,1,4,"female","yes_scholship","no_job"
"98",98,5,3,4,4,7,7,7,7,6,5,4,6,7,7,6,6,7,7,7,7,7,7,7,"female","no_scholship","yes_job"
"99",99,5,2,4,2,6,6,6,6,5,4,6,6,6,5,6,6,7,7,7,7,7,1,6,"female","yes_scholship","no_job"
"100",100,3,2,5,1,5,5,5,6,6,7,7,7,2,2,2,3,7,6,5,7,7,1,7,"male","yes_scholship","no_job"
"101",101,6,2,6,6,6,6,7,6,6,6,4,6,5,5,6,7,7,6,6,7,7,1,6,"female","yes_scholship","no_job"
"102",102,6,2,5,3,7,7,7,7,5,5,5,5,5,5,2,4,5,4,5,4,4,2,5,"female","no_scholship","yes_job"
"103",103,3,3,6,3,6,6,7,7,4,4,5,4,6,4,6,7,7,7,7,7,7,1,7,"male","yes_scholship","no_job"
"104",104,5,4,6,4,4,4,4,4,6,6,6,6,5,6,6,6,7,7,7,7,7,1,7,"female","no_scholship","yes_job"
"105",105,6,1,7,4,6,6,6,7,6,6,5,6,4,4,4,6,7,7,7,7,7,1,7,"female","no_scholship","yes_job"
"106",106,6,2,6,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,1,7,"female","yes_scholship","yes_job"
"107",107,7,1,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,6,7,7,6,1,7,"female","yes_scholship","no_job"
"108",108,6,1,7,6,5,5,5,5,5,5,5,5,7,7,6,6,6,6,6,7,6,1,7,"female","yes_scholship","no_job"
"109",109,5,4,5,4,6,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,6,2,7,"female","no_scholship","yes_job"
"110",110,7,1,7,6,6,7,7,6,7,6,6,7,7,7,7,6,7,6,6,7,7,1,7,"female","no_scholship","no_job"
"111",111,7,1,6,6,4,5,5,6,6,5,7,6,7,7,5,5,7,6,6,7,7,1,7,"female","yes_scholship","yes_job"
"112",112,6,2,6,6,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,7,7,1,7,"female","yes_scholship","yes_job"
"113",113,2,1,4,1,6,7,5,6,6,4,5,6,1,2,2,5,6,5,5,6,7,1,4,"female","yes_scholship","yes_job"
"114",114,5,4,3,3,7,7,7,7,6,5,6,5,5,4,4,6,7,7,5,7,7,1,7,"female","yes_scholship","yes_job"
"115",115,7,3,3,2,7,6,6,6,6,4,6,6,5,3,2,5,7,5,6,7,7,1,6,"female","no_scholship","yes_job"
"116",116,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"male","yes_scholship","yes_job"
"117",117,7,3,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,7,"female","yes_scholship","yes_job"
"118",118,7,2,7,7,6,7,7,7,6,6,7,6,7,7,7,7,7,6,7,7,7,1,7,"female","yes_scholship","no_job"
"119",119,7,1,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,"female","yes_scholship","no_job"
"120",120,3,2,5,6,7,7,7,7,6,6,7,7,5,4,6,6,7,6,7,7,5,1,7,"male","no_scholship","yes_job"
"121",121,6,4,5,6,6,7,6,6,7,6,7,7,7,6,6,6,7,7,7,6,7,1,5,"female","yes_scholship","no_job"
"122",122,7,1,7,7,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,7,7,1,7,"female","yes_scholship","yes_job"
"123",123,4,5,4,2,6,5,6,6,4,4,4,4,4,5,4,5,7,5,5,7,7,1,7,"female","yes_scholship","yes_job"
"124",124,7,1,7,7,7,7,7,7,7,7,2,7,7,7,7,7,7,7,7,7,7,1,7,"male","yes_scholship","yes_job"
"125",125,7,2,7,7,6,7,7,5,5,6,6,5,7,7,7,7,7,7,6,7,7,1,6,"female","no_scholship","yes_job"
"126",126,7,3,6,7,6,7,7,6,6,7,3,6,6,5,6,6,7,7,7,7,6,1,7,"female","yes_scholship","yes_job"
"127",127,5,4,5,5,5,5,6,5,5,5,4,5,6,5,5,6,5,5,5,6,6,1,7,"male","yes_scholship","yes_job"
"128",128,6,1,5,6,5,6,5,6,5,5,5,5,7,6,6,6,7,6,6,7,7,2,7,"male","yes_scholship","no_job"
"129",129,7,1,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,1,7,"female","yes_scholship","no_job"
"130",130,4,1,5,6,7,7,7,7,6,6,6,1,4,6,5,7,7,7,7,7,7,1,6,"female","no_scholship","yes_job"
"131",131,4,4,5,5,6,5,5,6,4,5,4,6,5,5,5,5,7,4,6,6,6,2,6,"male","no_scholship","yes_job"
"132",132,6,1,4,5,6,7,7,7,4,4,4,6,5,5,6,6,6,6,6,5,5,1,6,"female","no_scholship","yes_job"
"133",133,7,1,7,7,7,7,7,7,7,6,5,7,7,7,7,7,7,7,7,7,7,1,7,"male","yes_scholship","yes_job"
"134",134,7,1,7,4,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,1,6,"female","yes_scholship","no_job"
"135",135,5,2,6,6,6,7,6,7,6,6,7,7,6,6,7,7,7,6,7,7,7,6,6,"male","yes_scholship","yes_job"
"136",136,4,1,4,7,7,5,7,7,7,7,6,7,7,6,7,7,7,7,7,7,7,1,7,"female","no_scholship","yes_job"
"137",137,7,4,5,7,7,6,7,7,7,6,6,7,5,7,6,7,7,5,6,7,7,1,7,"female","yes_scholship","no_job"
"138",138,3,3,3,1,7,7,7,7,7,6,6,6,4,4,5,5,6,4,6,7,7,1,7,"male","yes_scholship","yes_job"
"139",139,6,3,2,6,6,6,6,6,6,5,5,6,5,5,2,3,6,3,5,5,7,3,6,"female","yes_scholship","no_job"
"140",140,7,1,7,6,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,1,7,"female","yes_scholship","no_job"
"141",141,6,3,6,6,6,6,6,6,6,5,5,6,4,4,6,6,6,5,5,4,7,1,4,"female","yes_scholship","yes_job"
"142",142,5,2,4,5,7,7,7,7,6,5,6,6,4,4,6,7,7,7,6,7,7,1,7,"female","yes_scholship","no_job"
"143",143,7,1,7,7,6,6,7,7,7,6,7,7,7,7,7,7,7,7,7,6,7,1,7,"male","no_scholship","yes_job"
"144",144,7,2,6,7,7,7,7,7,7,7,6,7,6,7,7,7,7,7,7,4,7,3,7,"female","yes_scholship","yes_job"
"145",145,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,"male","no_scholship","no_job"
"146",146,7,6,6,7,6,5,7,6,6,6,5,6,7,7,7,7,7,6,6,7,7,1,7,"female","no_scholship","yes_job"
"147",147,7,1,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,6,"female","no_scholship","yes_job"
"148",148,7,1,7,5,7,7,7,7,4,5,5,5,6,5,7,7,7,7,7,7,7,1,7,"female","yes_scholship","yes_job"
"149",149,6,1,7,7,6,7,7,7,6,5,6,4,6,6,5,6,7,7,7,7,7,1,7,"male","no_scholship","no_job"
"150",150,6,3,4,5,7,6,7,7,5,5,5,5,5,5,4,4,6,6,6,7,7,1,6,"female","yes_scholship","yes_job"
"151",151,7,6,7,5,6,4,7,6,7,7,7,7,5,5,5,6,7,7,6,7,7,1,7,"male","yes_scholship","no_job"
"152",152,7,1,7,4,5,7,7,6,5,6,6,5,7,7,7,7,7,7,7,7,7,1,7,"female","no_scholship","yes_job"
"153",153,7,1,7,7,7,7,7,7,7,5,7,6,7,7,7,7,7,7,7,7,7,1,7,"female","yes_scholship","yes_job"
"154",154,6,1,6,4,5,6,6,5,6,6,6,7,4,6,5,5,7,7,7,7,7,1,6,"female","no_scholship","yes_job"
"155",155,5,2,6,7,5,7,6,6,6,6,6,6,5,5,4,6,7,7,6,7,7,1,7,"female","yes_scholship","yes_job"
"156",156,7,4,7,6,6,6,6,6,7,6,6,7,5,5,6,6,7,6,6,7,7,1,7,"female","yes_scholship","no_job"
"157",157,2,3,4,7,5,5,6,5,5,5,4,5,5,5,3,4,7,5,6,6,7,1,7,"female","no_scholship","yes_job"
"158",158,5,4,4,4,4,5,2,4,4,4,4,4,4,4,4,4,6,5,4,7,7,1,7,"female","yes_scholship","no_job"
"159",159,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,"female","yes_scholship","yes_job"
"160",160,6,3,6,4,7,7,7,7,6,6,6,7,5,4,6,6,7,7,7,7,6,1,7,"male","yes_scholship","yes_job"
"161",161,3,4,5,1,4,4,6,4,5,4,4,4,2,2,4,3,4,3,4,3,4,3,4,"female","yes_scholship","no_job"
"162",162,7,1,7,7,7,7,7,7,7,6,7,7,7,6,7,7,7,7,7,7,7,1,7,"female","no_scholship","no_job"
"163",163,4,4,4,5,4,5,5,5,6,6,6,6,5,5,5,5,6,5,6,7,7,1,7,"male","no_scholship","yes_job"
"164",164,5,5,4,5,7,6,6,7,6,6,6,6,6,6,6,6,7,7,6,5,7,1,7,"female","yes_scholship","no_job"
"165",165,6,3,6,7,7,6,6,6,6,5,7,3,7,7,5,6,7,7,6,7,7,1,7,"female","yes_scholship","no_job"
"166",166,7,1,7,7,5,7,7,7,6,6,6,6,6,6,6,6,7,7,7,7,7,1,7,"female","yes_scholship","no_job"
"167",167,5,6,6,5,6,6,6,6,6,6,6,6,4,5,5,6,7,6,7,7,7,1,6,"female","yes_scholship","yes_job"
"168",168,6,1,1,7,6,7,7,7,7,6,6,7,4,7,4,7,7,7,7,7,7,1,7,"female","no_scholship","no_job"
"169",169,6,3,5,2,7,5,6,6,5,5,4,5,7,5,4,6,6,6,6,7,7,1,6,"male","no_scholship","no_job"
"170",170,7,1,7,7,7,7,7,7,7,6,6,7,7,7,5,6,7,7,7,7,7,1,7,"female","yes_scholship","yes_job"
"171",171,3,3,3,2,4,4,4,4,4,4,4,4,4,4,4,5,5,4,5,4,5,4,6,"female","no_scholship","yes_job"
"172",172,2,4,4,2,6,7,7,6,6,6,6,6,3,3,3,5,7,6,7,7,7,1,6,"female","yes_scholship","yes_job"
"173",173,6,1,5,6,5,4,5,6,5,5,5,5,6,6,5,5,6,5,6,7,6,1,5,"female","no_scholship","no_job"
"174",174,5,2,4,4,6,6,6,6,6,6,6,6,4,4,4,6,4,4,5,4,4,4,4,"female","no_scholship","no_job"
"175",175,7,1,7,7,7,5,7,7,6,6,6,6,7,7,6,7,7,7,7,7,7,1,7,"female","yes_scholship","no_job"
"176",176,5,1,6,4,4,5,5,5,4,4,4,4,4,4,4,4,6,6,5,6,6,3,6,"male","yes_scholship","yes_job"
"177",177,4,3,6,6,6,6,7,7,7,7,7,7,5,5,4,6,7,7,7,7,7,1,7,"female","yes_scholship","no_job"
"178",178,5,1,5,4,7,7,7,7,6,5,2,7,4,3,5,7,7,5,7,6,7,1,7,"female","yes_scholship","no_job"
"179",179,4,4,4,4,6,6,6,6,6,6,5,6,4,5,6,4,6,5,7,7,6,1,4,"male","yes_scholship","no_job"
"180",180,7,1,7,6,7,5,7,7,7,7,6,7,7,7,6,7,7,7,7,7,7,1,7,"female","yes_scholship","no_job"
"181",181,5,1,1,5,6,7,7,7,7,5,5,5,5,5,3,5,7,7,6,7,7,1,7,"female","yes_scholship","no_job"
